i,K,Kategorie,Autor,Titel,Ort,Jahr,Format,Zusatz,Erscheinungsregion,lat,lng
125,F,Libri Ascetici,Thomas Kemp,Libellus de Imitatione Christi,Köln,1602,oktodez,,Deutschland,50.947180,6.934628
126,F,Libri Ascetici,Thomas Kemp,Libellus de Imitatione Christi,Köln,-,oktodez,,Deutschland,50.947180,6.934628
127,F,Libri Ascetici,Thomas Kemp,Libellus de Imitatione Christi,-,-,oktodez,,-,,
128,F,Libri Ascetici,Thomas Kemp,Von der Nachfolg Christi,Köln,-,oktodez,,Deutschland,50.947180,6.934628
129,F,Libri Ascetici,Thomas Kemp,Von der Nachfolg Christi (Idem germanice),-,-,oktodez,,-,,
130,F,Libri Ascetici,Titelmanni Capucini,Summa Mysteriorum Christianae Fidei,Antwerpen,1571,oktodez,,Niederlande,51.222805,4.655059
131,F,Libri Ascetici,-,Christus d i Eine kurze Weiß des innerlichen Gebets,Köln,1672,oktodez,,Deutschland,50.947180,6.934628
132,F,Libri Ascetici,-,Christus d i Eine kurze Weiß des innerlichen Gebets (idem adhuc),Köln,1692,oktodez,,Deutschland,50.947180,6.934628
133,F,Libri Ascetici,-,Praxis Spiritualis,Köln,1608,oktodez,,Deutschland,50.947180,6.934628
134,F,Libri Ascetici,-,Defensio BMV & piorum Cultorum,Würzburg,1675,oktodez,,Deutschland,49.784984,9.941828
135,F,Libri Ascetici,-,Confiderationes sacra,-,-,oktodez,,-,,
136,F,Libri Ascetici,-,Lehr und Regulen zur Seeligkeit,-,-,oktodez,,-,,
137,G,Canonistae,Barbosa,De Officio & Potestate Episcopi,Paris,1625,folio,,Frankreich,48.859116,2.331839
138,G,Canonistae,Barbosa,Collectanea Doctorum,Lyon,1721,folio,,Frankreich,45.752181,4.840823
139,G,Canonistae,Barbosa,Thesaurus Locorum communium Juris prudentiae,Leipzig,1690,folio,,Deutschland,51.341053,12.404024
140,G,Canonistae,Brancati,Epitome Canonum omnium &c,Köln,1684,folio,,Deutschland,50.947180,6.934628
141,G,Canonistae,Bursati,Opus Consiliorum & Responsorum,Frankfurt,1574,folio,,Deutschland,50.041821,8.584764
142,G,Canonistae,Clementis XI Papae,"Constitutio Unigenitus, Theologice propugnata",Dillingen,1725,folio,,Deutschland,49.353052,6.741668
143,G,Canonistae,Clementis XI Papae,"Orationes Consistoriales, Homiliae, Epistolae & Brevia",Frankfurt,1729,folio,,Deutschland,50.041821,8.584764
144,G,Canonistae,Clementis XI Papae,Epistolae & Brevia selectiora,"Rom, Italien",1729,folio,,Italien,41.878243,12.528090
145,G,Canonistae,Schmidt-Anton,justituores juris Erdici Germanii (???),Bamberg,1778,oktav,ja,Deutschland,49.895431,10.897137
146,G,Canonistae,Schnell,Ius Canonicum,"Linz, Österreich",1744,oktav,,Österreich,48.284136,14.306943
147,G,Canonistae,Tenhaven,Nucleus Juris Canonici,Köln,1739,oktav,,Deutschland,50.947180,6.934628
148,G,Canonistae,Venatorii,Analysis methodica Juris Pontificii,Mainz,1579,oktav,,Deutschland,49.997895,8.253032
149,G,Canonistae,Vestrii,"Introductio in Romanae Aula actionem, & in Judiciorum mores",Köln,1574,oktav,,Deutschland,50.947180,6.934628
150,G,Canonistae,Arnoldi Corvini,Jus Canonicum per Aphorismos strictim explicatum,Amsterdam,1651,duodez,,Niederlande,52.372430,4.899730
151,G,Canonistae,Lauren a Dript,Cautio judicalis Praelatorum,Schloss Neuhaus,1684,duodez,,Deutschland,51.744167,8.712778
152,G,Canonistae,Lauren a Dript,Speculum Archi Diaconale,Schloss Neuhaus,1676,duodez,,Deutschland,51.744167,8.712778
153,H,Concilia & Canones,-,Concordantia discordantium Canonu,-,-,folio,,-,,
154,H,Concilia & Canones,-,Decreta Patrum,-,-,folio,,-,,
155,H,Concilia & Canones,D Gratiani,Decretum,Lyon,1548,folio,,Frankreich,45.752181,4.840823
156,H,Concilia & Canones,Gregorii IX,Compilatio Decretalium,-,-,folio,,-,,
157,H,Concilia & Canones,Bonifacii VIII,Liber Sextus Decretalium,Turin,1620,folio,,Italien,45.059405,7.652514
158,H,Concilia & Canones,Clementis V,Constitutiones,Turin,1620,folio,,Italien,45.059405,7.652514
159,H,Concilia & Canones,Ioannis XXII,Extravagantes,Turin,1620,folio,,Italien,45.059405,7.652514
160,H,Concilia & Canones,Clementis V,Constitutiones,-,-,folio,,-,,
161,H,Concilia & Canones,Clementis V,Liber Sextus Decretalium,-,-,folio,,-,,
162,H,Concilia & Canones,Clementis V,Institutiones Justiniani,-,-,folio,,-,,
163,H,Concilia & Canones,"B Clementis Rom, Italienani",Libri Apostolicarum Constitutionum,Antwerpen,1578,folio,,Niederlande,51.222805,4.655059
164,H,Concilia & Canones,D Gratiani,"Decretum emendatum, una cum glossis Gregorii XIII",Turin,1620,folio,,Italien,45.059405,7.652514
165,H,Concilia & Canones,Gregorii IX,Decretales,Turin,1621,folio,,Italien,45.059405,7.652514
166,H,Concilia & Canones,Gregorii IX,Decretales (Eadem adhuc Vetere typo),Turin,1621,folio,,Italien,45.059405,7.652514
167,H,Concilia & Canones,Carranza,Summa Conciliorum,Lyon,1601,duodez,,Frankreich,45.752181,4.840823
168,H,Concilia & Canones,-,Concilium Tridentinum,Köln,1621,duodez,,Deutschland,50.947180,6.934628
169,H,Concilia & Canones,-,Concilium Tridentinum,Liège,1577,duodez,,Niederlande,50.558223,5.725104
170,H,Concilia & Canones,-,Concilium Tridentinum,-,-,duodez,,-,,
171,H,Concilia & Canones,Arnaud,Epitome Thesauri Ss Rituum,Lyon,1647,oktodez,,Frankreich,45.752181,4.840823
172,H,Concilia & Canones,Innocenti III,De sacro Altaris Mysterio,Antwerpen,1550,oktodez,,Niederlande,51.222805,4.655059
173,H,Concilia & Canones,-,Rituale Romanum abbreviatum,Antwerpen,1657,oktodez,,Niederlande,51.222805,4.655059
174,I,Theologi,Amort,Dictionarium Selectorum Casuum Conscientiae,Augsburg,1733,folio,,Deutschland,48.369338,10.896842
175,I,Theologi,Antonii a Spiritu Sto,Directorii Confessariorum,Lyon,1668,folio,,Frankreich,45.752181,4.840823
176,I,Theologi,Augustini de Ancona,Summa de Potestate Ecclesiastica,-,-,folio,,-,,
177,I,Theologi,Azorii,Institutionum moralium,Köln,1613,folio,,Deutschland,50.947180,6.934628
178,I,Theologi,Eligii Bassaei Capuc,Flores totius Theologiae Practicae,Antwerpen,1659,folio,,Niederlande,51.222805,4.655059
179,I,Theologi,Polanci,Directorium Confessariorum & Paenitentium,Köln,1614,oktodez,,Deutschland,50.947180,6.934628
180,I,Theologi,Roderici,Compendium Quaestionum Regularium,Köln,1629,oktodez,,Deutschland,50.947180,6.934628
181,I,Theologi,Tamburini,De Sacrificio Missae,Köln,1661,oktodez,,Deutschland,50.947180,6.934628
182,I,Theologi,Tamburini,Methodus expeditae Confessionis,Köln,1658,oktodez,,Deutschland,50.947180,6.934628
183,I,Theologi,Tamburini,Methodus expeditae Confessionis & Communiois,Köln,1666,oktodez,,Deutschland,50.947180,6.934628
184,I,Theologi,Toleti,Compendium Summae,?,1613,oktodez,,-,,
185,I,Theologi,Toleti,Compendium Summae,Pont-à-Mousson,1607,oktodez,,Frankreich,48.903005,6.053885
186,I,Theologi,Ar Westfaliens,In 4 Libros Sententiarum Petri Lombardi,Köln,1563,oktodez,,Deutschland,50.947180,6.934628
187,K,Controversistae,Arcudii,Libri Septem de Concordia Ecclesia Orientalis & Occidentalis,Paris,1626,folio,,Frankreich,48.859116,2.331839
188,K,Controversistae,Bellarmini,Disputationes de Controversiis Fidei Christianae,Köln,1628,folio,,Deutschland,50.947180,6.934628
189,K,Controversistae,Cocci,Thesauri Catholici,Köln,1601,folio,,Deutschland,50.947180,6.934628
190,K,Controversistae,Fabri,Apologeticus Doctrinae moralis Societatis Jesu,Köln,1672,folio,,Deutschland,50.947180,6.934628
191,K,Controversistae,Tympii,Widerlegung der Hussiten,Paderborn,1605,duodez,,Deutschland,51.718539,8.740642
192,K,Controversistae,Walenburg,Methodus Augustiniana defendendi Fidem,Köln,1645,duodez,,Deutschland,50.947180,6.934628
193,K,Controversistae,Weber,Libellus Controversarium,Köln,1708,duodez,,Deutschland,50.947180,6.934628
194,K,Controversistae,-,Religionis Rom Catholicae Fundamenta,Hildesheim,1705,duodez,,Deutschland,52.152573,9.949490
195,K,Controversistae,Becani,Compendium Manualis Controversiarum,Luxemburg,1625,oktodez,,Niederlande,50.881011,4.710309
196,K,Controversistae,Becani,Compendium Manualis Controversiarum,Douai,1626,oktodez,,Frankreich,50.373162,3.082580
197,K,Controversistae,Coturii,Epitome Controversiarum,Köln,1645,oktodez,,Deutschland,50.947180,6.934628
198,K,Controversistae,Michaelis,Brillen-Kästlein,Münster,1593,oktodez,,Deutschland,51.954044,7.624747
199,L,Philisophi,Suarez,Metaphysicarum Disputationum,Mainz,1605,folio,,Deutschland,49.997895,8.253032
200,L,Philisophi,D Thomae Aquin,Expositio in Libros Aristotelis,Antwerpen,1612,folio,,Niederlande,51.222805,4.655059
201,L,Philisophi,Abra de Raconis,Summa totius Philosophiae,Köln,1629,quart,,Deutschland,50.947180,6.934628
202,L,Philisophi,Metochitae,Philosophia,Basel,1559,quart,,Schweiz,47.557104,7.597813
203,L,Philisophi,Petri a S. Ioseph,Philosophiae,Köln,1655,duodez,,Deutschland,50.947180,6.934628
204,L,Philisophi,Reeb,Dialectica,Köln,1642,duodez,,Deutschland,50.947180,6.934628
205,L,Philisophi,Reeb,Distinctiones & Axiomata Philosophiae,Köln,1642,duodez,,Deutschland,50.947180,6.934628
206,L,Philisophi,Reeb,Distinctiones Philosophica,Köln,1631,duodez,,Deutschland,50.947180,6.934628
207,L,Philisophi,Reeb,Distinctiones & Axiomata,Köln,1682,duodez,,Deutschland,50.947180,6.934628
208,L,Philisophi,Reeb,Logica & Physica,-,-,oktodez,,-,,
209,L,Philisophi,Rami,Dialectica,Hannover,1619,oktodez,,Deutschland,52.379952,9.787455
210,L,Philisophi,Thierry,Definitiones Philosophicae,Köln,1664,oktodez,,Deutschland,50.947180,6.934628
211,M,Juristae,Ayren,"Historicus Processus Juris, Luciferi contra Jesum (germanice)",Frankfurt,1597,folio,,Deutschland,50.041821,8.584764
212,M,Juristae,Bartoli,Commentaria in Institutiones Juris Civilis,Basel,1562,folio,,Schweiz,47.557104,7.597813
213,M,Juristae,Bertrandi,Consiliorum,Frankfurt,1619,folio,,Deutschland,50.041821,8.584764
214,M,Juristae,Brand,Layen-Spiegel von rechtmäßigen Ordnungen in bürgerligen und peinlichen Regiment,-,-,folio,,-,,
215,M,Juristae,Bruni,Consiliorum Feudalium Volumen,Frankfurt,1573,folio,,Deutschland,50.041821,8.584764
216,M,Juristae,Bruni,Consiliorum Feudalium Volumen,Frankfurt,1578,folio,,Deutschland,50.041821,8.584764
217,M,Juristae,Cahl,Lexicon Juris Civilis & Canonici,Hannover,1619,folio,,Deutschland,52.379952,9.787455
218,M,Juristae,Caldaspercyra,Commentarius Analyticus,Antwerpen,1622,folio,,Niederlande,51.222805,4.655059
219,M,Juristae,Connani,Commentariorum Juris Civilis Libri 10,Basel,1562,folio,,Schweiz,47.557104,7.597813
220,M,Juristae,Contii,Libri Constitutionum Novellarum Authenticarum,-,-,folio,,-,,
221,M,Juristae,Cothman,Responsorum Juris,Frankfurt,1616,folio,,Deutschland,50.041821,8.584764
222,M,Juristae,Cuiacii,Opera de Jure Civili,Frankfurt,1595,folio,,Deutschland,50.041821,8.584764
223,N,Concionatores,Barcias,Christianus Animarum Excitator (latine),Augsburg,1771,folio,,Deutschland,48.369338,10.896842
224,N,Concionatores,Barcias,Christianus Animarum Excitator (germanice),Augsburg,1771,folio,,Deutschland,48.369338,10.896842
225,N,Concionatores,Barcias,Mariale & Sanctorale (germ),Augsburg,1718,folio,,Deutschland,48.369338,10.896842
226,N,Concionatores,Barcias,Sacramentale (germ),Augsburg,1720,folio,,Deutschland,48.369338,10.896842
227,N,Concionatores,Berchorii,Reductorii moralis,Mainz,1609,folio,,Deutschland,49.997895,8.253032
228,N,Concionatores,Fernardini a ustis Cap,Mariale,-,-,folio,,-,,
229,N,Concionatores,Breteville,Predig-Muster,Augsburg,1754,folio,,Deutschland,48.369338,10.896842
230,N,Concionatores,Bessaei,Neue Vollkommene Postilla,Köln,1637,folio,,Deutschland,50.947180,6.934628
231,N,Concionatores,Bessaei,Neue Vollkommene Postilla (eadem germanice),München,1617,folio,,Deutschland,48.152126,11.544467
232,N,Concionatores,Bodler,Fest und Feyertäglicher Predig-Curs,Dillingen,1683,folio,,Deutschland,49.353052,6.741668
233,N,Concionatores,Bonaventurae Recanati Cap,Tubae Apostolicae,Augsburg,1736,folio,,Deutschland,48.369338,10.896842
234,N,Concionatores,Casini,Samuel Ecclesiastes,Augsburg,1743,folio,,Deutschland,48.369338,10.896842
235,N,Concionatores,Causini,Dissertationes in Libros Regum,Paris,1650,folio,,Frankreich,48.859116,2.331839
236,N,Concionatores,Claus,Manuductio in Barciam Dom le & Fest le,Augsburg,1727,folio,,Deutschland,48.369338,10.896842
237,N,Concionatores,Claus,Spicilegium in Dominicas & Festa,Augsburg,1733,folio,,Deutschland,48.369338,10.896842
238,N,Concionatores,Claus,Spicilegium Catechetico Concionatorium,Augsburg,1746,folio,,Deutschland,48.369338,10.896842
239,N,Concionatores,Claus,Saft-Prediger,Augsburg,1746,folio,,Deutschland,48.369338,10.896842
240,N,Concionatores,Clementis Burghus Cap,Sepraphisches Buß- und Lob-anstimmendes Wald-lerchlein D & F,Regensburg,1737,folio,,Deutschland,49.021388,12.114729
241,N,Concionatores,Columbiere,Außerlesene Sinn- und geistreiche Predigen,Nürnberg,1726,folio,,Deutschland,49.446007,11.079770
242,N,Concionatores,Drexelii,Operum,Antwerpen,1660,folio,,Niederlande,51.222805,4.655059
243,N,Concionatores,Avancini,Orationes,Köln,1680,duodez,,Deutschland,50.947180,6.934628
244,N,Concionatores,Avancini,Orationes,Köln,1688,duodez,,Deutschland,50.947180,6.934628
245,N,Concionatores,Drachter,Concionator extemporalis,Köln,1652,duodez,,Deutschland,50.947180,6.934628
246,N,Concionatores,Eburensis,Sententiarum,Mainz,1602,duodez,,Deutschland,49.997895,8.253032
247,N,Concionatores,Hibini,Flores omnium pene Doctorum,Lyon,1558,duodez,,Frankreich,45.752181,4.840823
248,N,Concionatores,Iois a Jesu Mra,Ars Concionandi,Köln,1590,duodez,,Deutschland,50.947180,6.934628
249,N,Concionatores,Voello,Index in Breviarium Romanum ad formandas Conciones,Mainz,1614,duodez,,Deutschland,49.997895,8.253032
250,N,Concionatores,Voss,Manipulus sacer Concionum moralium,Antwerpen,1644,duodez,,Niederlande,51.222805,4.655059
251,O,Catechistae,Canisii,Opus Catecheticum,Köln,1606,folio,,Deutschland,50.947180,6.934628
252,O,Catechistae,Nyder,De Praeceptis Decalogi,-,-,folio,,-,,
253,O,Catechistae,Dauroultii,Catechismi Historialis,Köln,1616,quart,,Deutschland,50.947180,6.934628
254,O,Catechistae,Canisii,Catechismi,Köln,1569,quart,,Deutschland,50.947180,6.934628
255,O,Catechistae,Erhards,"Christliches Haus-Buch, oder das grosse Leben Christi",Augsburg,1727,quart,,Deutschland,48.369338,10.896842
256,O,Catechistae,Ferler,Catechismus (germ),Augsburg,1732,quart,,Deutschland,48.369338,10.896842
257,O,Catechistae,Kolb,Catholischen Hauß-Buchs,Köln,1650,quart,,Deutschland,50.947180,6.934628
258,O,Catechistae,Ludovic Gr?,Catechismus - introductiones ad Symbolu fidei,Köln,1602,quart,ja,Deutschland,50.947180,6.934628
259,O,Catechistae,Turlot,Thesaurus Doctrinae Christinae,Köln,1737,quart,,Deutschland,50.947180,6.934628
260,O,Catechistae,Wittweilers,Catholisches Hauß-Buch,Köln,1650,quart,,Deutschland,50.947180,6.934628
261,O,Catechistae,-,Catechismus Romanus,Köln,1572,quart,,Deutschland,50.947180,6.934628
262,O,Libri Exorcismorum,Di Cilia,Thesaurus Benedictionum & Exorcismorum,Augsburg,1733,oktav,,Deutschland,48.369338,10.896842
263,O,Libri Exorcismorum,Maximiliani ab Einatten,Manuale Exorcismurum,Antwerpen,1678,duodez,,Niederlande,51.222805,4.655059
264,O,Libri Exorcismorum,Maximiliani ab Einatten,Manuale Exorcismurum,Antwerpen,-,duodez,,Niederlande,51.222805,4.655059
265,O,Libri Exorcismorum,Martini Cochem Cap,Liber Exorcismorum & Infirmorum,Frankfurt,1699,duodez,,Deutschland,50.041821,8.584764
266,O,Libri Exorcismorum,Maximiliani a Capellis Cap,Circulus aureus,Venedig,1650,duodez,,Italien,45.581192,12.561157
267,O,Libri Exorcismorum,-,Thesaurus Exorcismorum,Köln,1626,oktav,,Deutschland,50.947180,6.934628
268,O,Libri Exorcismorum,-,Enchiridion sacrorum Rituum,Prag,1616,oktav,,Deutschland,50.066940,14.460249
269,O,Libri Exorcismorum,-,Liber Exorcismorum,-,-,duodez,,-,,
270,P,Historici Sacri,Duranti,"Revelationes S Brigittae, notis illustratae",Antwerpen,1611,folio,,Niederlande,51.222805,4.655059
271,P,Historici Sacri,Giry,Leben der Heiligen,Augsburg,1730,folio,,Deutschland,48.369338,10.896842
272,P,Historici Sacri,Godefrid Hermant,Leben des  hl. Athanasius 12 Bücher,?,1741,folio,ja,-,,
273,P,Historici Sacri,Gumpenberg,Atlas Marianus,München,1672,folio,,Deutschland,48.152126,11.544467
274,P,Historici Sacri,Haraei,De Vitis Sanctorum Compendium,Köln,1605,folio,,Deutschland,50.947180,6.934628
275,P,Historici Sacri,Hiebers,Religionis Historia,Augsburg,1726,folio,,Deutschland,48.369338,10.896842
276,P,Historici Sacri,Jussani,Leben und Thaten S Caroli Borromaei,Freiburg,1618,folio,,Deutschland,47.997189,7.853770
